BoLA-DRB302:01,BoLA-DRB312:01,1.0,5,94
BoLA-DRB302:01,BoLA-DRB312:01,1.0,5,94
BoLA-DRB311:01,H-2-IAd,1.0,5,94
BoLA-DRB312:01,BoLA-DRB302:01,1.0,6,94
H-2-IAp,BoLA-DRB311:01,1.0,20,94
H-2-IAq,H-2-IAb,1.0,59,94
H-2-IAr,BoLA-DRB311:01,1.0,7,94
H-2-IEb,BoLA-DRB302:01,1.0,24,94
H-2-IEp,H-2-IAd,1.0,79,94
H-2-IEr,BoLA-DRB302:01,1.0,6,94
HLA-DPA102:02-DPB105:01,H-2-IEd,1.0,7,94
HLA-DPB109:01,HLA-DPB104:02,1.0,65,94
HLA-DPB111:01,BoLA-DRB302:01,1.0,2,94
HLA-DQA101:03-DQB106:01,H-2-IAp,1.0,4,94
HLA-DQA102:01-DQB102:01,H-2-IAb,1.0,37,94
HLA-DQA103:01-DQB102:01,BoLA-DRB302:01,1.0,10,94
HLA-DQA103:01-DQB104:01,HLA-DPB109:01,1.0,5,94
HLA-DQA103:02-DQB103:01,HLA-DQA103:01-DQB103:02,1.0,24,94
HLA-DQA105:05-DQB103:01,HLA-DQA103:01-DQB103:01,1.0,10,94
HLA-DQB103:19,H-2-IAd,1.0,6,94
HLA-DRA01:01-DRB104:01,H-2-IEd,1.0,75,94
HLA-DRA01:01-DRB115:01,HLA-DPA101:03-DPB104:01,1.0,15,94
HLA-DRB101:03,HLA-DPA102:01-DPB105:01,1.0,64,94
HLA-DRB103:03,HLA-DPA101:03-DPB103:01,1.0,28,94
HLA-DRB103:05,H-2-IAb,1.0,18,94
HLA-DRB104:07,H-2-IAd,1.0,10,94
HLA-DRB104:11,H-2-IEk,1.0,4,94
HLA-DRB108:03,H-2-IEk,1.0,8,94
HLA-DRB111:02,H-2-IAs,1.0,70,94
HLA-DRB111:03,HLA-DPA101:03-DPB104:01,1.0,67,94
HLA-DRB112:02,H-2-IEk,1.0,60,94
HLA-DRB113:03,H-2-IAb,1.0,22,94
HLA-DRB113:04,H-2-IAb,1.0,12,94
HLA-DRB114:01,H-2-IEd,1.0,48,94
HLA-DRB114:02,H-2-IEd,1.0,40,94
HLA-DRB115:03,HLA-DPB104:01,1.0,57,94
HLA-DRB116:01,BoLA-DRB311:01,1.0,55,94
HLA-DRB303:01,H-2-IAu,1.0,30,94
HLA-DRB401:03,H-2-IAd,1.0,22,94
HLA-DRB501:02,BoLA-DRB311:01,1.0,63,94
HLA-RT11:01,HLA-DQB103:02,1.0,2,94
Mamu-DRB01,H-2-IEd,1.0,93,94
